234970668,"如題
我是今年新轉到北商的學生
校慶當天因已排定行程所以無法參加
想請問各位學長學姐們校慶可以請假嗎？
順便問一下可以在校慶過後補請嗎？",請問校慶可以請假嗎？,2020-12-12T17:20:32.500Z,2020-12-12T17:20:32.500Z,1,1,F
234967809,"拾獲地點：體育館三樓看台
遺失的人請到體育辦公室領取～

https://i.imgur.com/aEVsEf1.jpg",拾獲學生證,2020-12-12T08:30:43.702Z,2020-12-12T08:30:43.702Z,0,0,F
234957173,"今天不是有特別說明不能錄音錄影嗎？
為什麼還有這篇......？
（圖中是影片截圖
還直接標記本人？

別說什麼為什麼我不直接私訊他
這是黃豪平分享的
雖然他本人都沒說什麼
但還是有哪裡怪怪的？

https://i.imgur.com/urL1vXU.jpg",名人演講,2020-12-10T14:23:14.964Z,2020-12-10T14:23:14.964Z,3,12,F
234954310,"上一次填寫得因為社團的疏失導致資料不見
所以請在幫我填寫一
新生盃飛鏢賽
比賽時間：2020/12/24
18:30報到  19:00開賽

比賽地點：G CLUB
地址：台北市萬華區漢口街二段54號 B1
報名方式：線上報名





報名費：需繳交新台幣100元，提前報名者當日會退還新台幣50元， 當日報名者為新台幣100元(當日不做退還50）
繳費方式：聯絡副社長（郁蓁）繳交

聯絡方式：副社（郁蓁）：0958233928
               

獎金：
冠軍：報名費60%
亞軍：報名費30%
季軍：報名費10%



            

比賽方式：
Match--->
301-301-301（Open  In/Open  Out）
八強和四強 501-501-501（open In/open Out）
冠亞 501-Cr-Cr-501-ch 

比賽制度：
無讓級讓分
採三戰兩勝
電腦隨機決定比Bull決定先攻順序
第一場為比Bull贏者先攻
第二場為輸者先攻
第三場由電腦比Bull決定先攻順序
預賽採小組循環賽制
出小組為單敗
參賽人數上限32人

需要登入學校的信箱才能填寫哦
https://docs.google.com/forms/d/e/1FAIpQLScYQfrrjHB3ptR0W1xfo87t1xr0JglVW8zPgEICwrMl5H8tdA/viewform",打比賽拿獎金,2020-12-10T06:59:38.753Z,2020-12-10T07:02:36.206Z,2,12,M
234953248,"用excel教課自己都不太會用，整天怪電腦的問題？
上課不知道在上什麼，完全沈浸在自己的世界，還會一直碎碎念⋯
反正修這門課就等於沒修一樣，因為你根本不知道她在說什麼，早八吃早餐還會被她趕出教室。
基本上會當掉一半以上的學生，建議配到她課的學生趕快退選換別的老師，因為修了也不會過，浪費時間。
（上了一學期的心得）",退選統計學 許玫珠老師,2020-12-10T03:55:00.050Z,2020-12-10T03:55:00.050Z,37,66,F
234947795,"請問有人看到這隻泰迪熊嗎 我男友給我的 它不見了嗚嗚
https://i.imgur.com/BmBegIf.jpg",尋找泰迪熊,2020-12-09T07:26:55.816Z,2020-12-09T07:26:55.816Z,2,8,F
234946878,"(  ･᷄ ︵･᷅ )大一新生是不是很多人在玩 
之前道館都可以擺好好的現在一直被刷下來 
不過好處是 啊團體戰可以一起打一下嗎٩( ᐛ )و
之前都沒有人陪打 // 
https://i.imgur.com/mbVl8aC.jpg
我藍隊啦(；・∀・)",Pokémon 寶可夢 （桃園校區）,2020-12-09T04:39:39.539Z,2020-12-09T04:42:36.861Z,10,2,F
234946319,"轉po臉書社團
https://i.imgur.com/9e1ng1M.jpg
學校很多愛狗人士不能錯過",領養狗狗,2020-12-09T02:36:14.981Z,2020-12-09T02:36:14.981Z,0,5,M
234946144,"整個走廊擺成這樣會不會太誇張？請問這樣要怎麼走路
如果今天是一大早就開始下雨，又不是突然下，那是不是應該帶一個袋子來裝傘
而不是放在「應該給人走路的走廊上」
而且還整個走廊都擺滿

有人會說他說他是擺邊邊被移到中間
問題是走廊本來就不應該擺傘吧！

不是要當正義魔人，但左右兩邊都擺滿會不會太誇張
如果今天是發生緊急狀況，講難聽一點，這樣要怎麼疏散逃生？那些自私自利擺滿傘都是殺人犯！

https://i.imgur.com/jZ7JyAW.jpg",傘可以收好嗎？,2020-12-09T01:54:13.222Z,2020-12-09T01:55:46.922Z,31,26,M
234946034,"昨天在學校掉了一個灰色的閱讀器，形狀像平板一樣。

尋找中，麻煩大神們了@@",尋找遺失物 閱讀器,2020-12-09T01:13:11.292Z,2020-12-09T01:13:11.292Z,0,0,M
