42f1fcc5-e41a-4d48-8162-ec1ccfd51d31,234967448,2020-12-12T08:07:56.859Z,2020-12-12T08:07:56.859Z,1,"管院的兄day
跟用腎上腺素來思考的鄉民就是不一樣",1,M
9bed24e1-2395-428c-ad84-1435935ef149,234967448,2020-12-12T09:57:02.610Z,2020-12-12T09:57:02.610Z,2,學了這麼麼多，有賺錢嗎？,1,M
dba69f2f-6d20-4a5e-8c38-0c7dd12959f2,234967448,2020-12-12T11:47:05.633Z,2020-12-12T11:47:05.633Z,3,謝謝你 這學期oo我過定了,1,M
5148e7d3-86a3-48f9-9b1b-b9b0ea5015cb,234965505,2020-12-12T08:08:43.925Z,2020-12-12T08:08:43.925Z,1,也有可能是槍聲,0,M
35c53a10-1b9e-4660-b2ae-cd5f59492e66,234963919,2020-12-11T14:55:04.936Z,2020-12-11T14:56:08.356Z,1,,,
1bd3a161-5e32-4ada-bca2-8e28214e2d00,234962609,2020-12-11T12:42:32.928Z,2020-12-11T12:42:32.928Z,1,https://i.imgur.com/M2XWifa.jpg,1,M
62791238-a6b1-43c7-bba6-c598c340a4f1,234962609,2020-12-12T08:09:18.570Z,2020-12-12T08:09:18.570Z,2,勇敢捍衛自己的權益，真的很棒,0,M
845b9ee7-2354-4266-9c78-a4deb4dd0676,234962609,2020-12-12T14:25:31.861Z,2020-12-12T14:25:31.861Z,3,舒服,0,F
91c12189-ffd6-4509-8725-322b7dbf79fa,234962267,2020-12-11T15:00:36.715Z,2020-12-11T15:00:36.715Z,1,"你是在怪阿姨不收呢
還是怪用的人都不收呢",14,M
8ce5cf54-59ae-455f-bcbb-d3cc3b9629c2,234962267,2020-12-11T19:32:00.980Z,2020-12-11T19:32:00.980Z,2,聖誕趴,0,F
0f17f86d-1155-40e3-aee5-5105b414799f,234962267,2020-12-12T07:13:55.799Z,2020-12-12T07:13:55.799Z,3,阿姨好慘喔 活該要幫學生收垃圾ㄟ,0,M
02862aee-8745-4910-9aae-eaaa1b6fcbe0,234961371,2020-12-11T09:42:59.515Z,2020-12-11T09:42:59.515Z,1,嗯,1,M
ffcca8ef-7fac-4d9e-9e8e-a97dfce506b5,234961371,2020-12-11T09:51:32.281Z,2020-12-11T09:51:32.281Z,2,B1 懂搶頭香,3,M
3f50b3c2-2349-4abd-85eb-a7b3f2fdb869,234961371,2020-12-11T10:55:41.241Z,2020-12-11T10:55:41.241Z,3,推 很細心,1,M
cf62410c-24c4-4446-9e47-2eb7d7c11f0d,234961371,2020-12-11T10:56:36.997Z,2020-12-11T10:56:36.997Z,4,猛,1,M
