63af4106-e9a7-4afd-b40f-f4755db2779c,234960463,2020-12-11T07:19:40.573Z,2020-12-11T07:19:40.573Z,1,大約前一個禮拜吧,0,M
48bb3f68-5dc7-4653-b249-e928e1e05ce5,234960463,2020-12-11T10:03:39.523Z,2020-12-11T10:03:39.523Z,2,問系上大腕老師。,0,M
4785a7f9-eddb-4775-ad60-02d932ec3689,234959955,2020-12-11T04:14:58.654Z,2020-12-11T04:14:58.654Z,1,12/14,0,F
121ad885-ed0d-4bdf-910e-6ccbbe0ef8b9,234959955,2020-12-11T04:32:22.663Z,2020-12-11T04:32:22.663Z,2,B1 謝謝,0,M
4656a143-5c76-4d28-bfd7-1de69148c5f0,234959955,2020-12-11T18:08:17.425Z,2020-12-11T18:08:17.425Z,3,你不會及格啦,0,M
4aa9f098-f744-4384-993a-bd663b885309,234959955,2020-12-11T18:50:32.386Z,2020-12-11T18:50:32.386Z,4,認真一個問題，操行不及格會發生什麼事,0,F
0a87ad84-7232-4c18-8062-03abc4761743,234959955,2020-12-11T19:20:19.428Z,2020-12-11T19:20:19.428Z,5,借串問 我禮拜一把假單交過去可以算在結算內嗎,0,M
9eec58f2-8242-478b-9761-fc358a28e2e7,234958514,2020-12-10T17:28:01.534Z,2020-12-10T17:28:01.534Z,1,"呦？想跟我本人過個兩招 
請去另一個版留言 我井朧親自回覆你 哈哈",0,M
61a4de14-394b-49ff-abe5-fc6c7904b3a1,234958514,2020-12-10T17:33:05.176Z,2020-12-10T17:33:05.176Z,2,［井］都打錯 真的是啊佬嗎？,0,M
55de9d86-6a6c-40a6-a192-8d740fcc3f44,234958514,2020-12-10T17:42:12.999Z,2020-12-10T17:42:12.999Z,3,別笑死人了那麼難聽,0,F
5a82748e-47e4-41ff-9b3e-41fbb9fc47c2,234958514,2020-12-10T17:44:47.858Z,2020-12-10T17:44:47.858Z,4,別丟健行的臉了啦,0,F
ec371308-674d-4310-bc13-8645967ae581,234958514,2020-12-10T20:03:22.020Z,2020-12-10T20:03:22.020Z,5,這讓我想到物業系四乙有位戴眼鏡臭到不行的宅砲,0,M
e26238b4-5f82-4aa1-9baa-6ff4c9c69fc2,234958514,2020-12-11T09:17:09.082Z,2020-12-11T09:17:09.082Z,6,B5 我好像知道是誰,0,F
e8c9096f-2057-4b33-8e2c-5edd020cf1a6,234958514,2020-12-11T12:57:41.309Z,2020-12-11T12:57:41.309Z,7,B6 我國中同學一個禮拜不洗澡都比他香,0,M
0a59e9ad-c155-4f04-923b-80e1ebe8939c,234958134,2020-12-10T16:56:16.412Z,2020-12-10T16:56:16.412Z,1,收掉了喔,0,M
a9692e9f-d2e7-4a25-90f2-bcfafc0bb964,234958134,2020-12-10T17:54:09.837Z,2020-12-10T17:54:09.837Z,2,兩年前就收了,0,M
9d3e6f3e-ec8e-45ad-97c2-0d9115e9f781,234958134,2020-12-10T20:01:52.846Z,2020-12-10T20:01:52.846Z,3,"行行好吧 阿姨們也老了 沒有下一代願意繼承
只能收掉了

順便說聲 大俠紅魯前陣子換老闆之後生意就變超差最後也是收掉了
不過 聽說是合伙失敗 那陣子換裝潢 賣了個水產
就虧爆

現在大概只剩皇家滷味和漫畫店那攤了",1,M
436c9cdc-f50b-46d1-87cc-9ad2b5f206ae,234958134,2020-12-11T15:47:29.484Z,2020-12-11T15:47:29.484Z,4,漫畫那攤也快要收了喔,0,M
d3671263-581a-48d4-92d6-44717bd5e9f6,234958134,2020-12-11T17:18:43.084Z,2020-12-11T17:18:43.084Z,5,"那只剩皇家滷味的老闆在努力了
他老婆自己創業噴掉好幾十萬
平常就他一個人 超辛苦的
而且只要開Foodpanda接單系統
直接忙到受不了",0,M
231fed58-1d47-480a-a7cb-899ca9f0195c,234951611,2020-12-09T18:59:16.936Z,2020-12-09T18:59:16.936Z,1,可能宿醉來的吧！,1,M
5108fe09-f7fc-407d-831c-9fb578254d5a,234951611,2020-12-10T04:32:53.478Z,2020-12-10T04:32:53.478Z,2,健行學生掉寶加倍,2,M
90c937b1-0962-426c-9ca7-7bb03866296e,234951611,2020-12-10T05:32:53.423Z,2020-12-10T05:32:53.423Z,3,難怪網路上一堆二手單件,4,M
187efe76-5ef1-41e2-970c-88acca8b8790,234951611,2020-12-10T09:28:20.888Z,2020-12-10T09:28:20.888Z,4,笑死B3,0,F
ea2df5f9-2ab2-4dd4-9e75-78dd51241951,234942121,2020-12-08T11:07:41.661Z,2020-12-08T11:07:41.661Z,1,不要拿,1,M
cf18beb2-0bdd-46af-9fd5-034b857930f8,234942121,2020-12-08T14:45:55.052Z,2020-12-08T14:45:55.052Z,2,哈哈哈，我的啦,0,M
62e5c91d-8fad-4374-9a3f-ec95f77ad155,234942121,2020-12-08T17:05:27.864Z,2020-12-08T17:05:27.864Z,3,哈哈 是我啦,0,F
46cf2048-a430-44fa-81b2-443db3475151,234939637,2020-12-08T01:58:49.169Z,2020-12-08T01:58:49.169Z,1,改管是他們人生唯一的成就,4,M
fd32c4db-f93e-4286-bb7c-da33c7c1a97c,234939637,2020-12-08T02:31:34.001Z,2020-12-08T02:31:34.001Z,2,一堆猴子 哈哈,0,M
afe0b61b-fdf2-4ffb-b9ea-e6bbc2070296,234939637,2020-12-08T02:47:57.899Z,2020-12-08T02:47:57.899Z,3,對不起啦,0,M
34b4200f-1498-4f4f-8f94-59137bc51004,234939637,2020-12-08T02:58:06.219Z,2020-12-08T02:58:06.219Z,4,B1 雖然很帥 但真的很屁,0,M
bd9f732c-7249-46d8-8973-8f253195908c,234939637,2020-12-08T02:58:14.883Z,2020-12-08T02:58:14.883Z,5,B2 小丑吧,0,M
cc19d3c2-8c9e-4865-b997-c511a68f73e6,234939637,2020-12-08T02:58:25.311Z,2020-12-08T02:58:25.311Z,6,B3 你也拉轉喔,0,M
8d114058-d8c0-4010-b06b-9b0cca007cbc,234939637,2020-12-08T02:59:20.544Z,2020-12-08T02:59:20.544Z,7,賣阿餒拉 雖然聲音好聽 但 不要在地下室拉轉 謝謝配合,0,M
6dde4b76-53d3-44e1-862f-49878cb3727b,234939637,2020-12-08T03:01:02.128Z,2020-12-08T03:01:02.128Z,8,B7 真的 同意 我在路上也會拉 地下室拉真的有夠吵,0,M
3cffea78-12c4-4d41-9469-57306c542949,234939637,2020-12-08T03:01:45.386Z,2020-12-08T03:01:45.386Z,9,B6對阿,0,M
7bfd2934-e1b6-4753-8258-819238e3877d,234939637,2020-12-08T03:03:09.558Z,2020-12-08T03:03:09.558Z,10,B9 路上在拉啦 哈哈哈,0,M
707a4e1d-ec4a-4f6d-8c70-7920099336f0,234939637,2020-12-08T03:03:29.969Z,2020-12-08T03:03:29.969Z,11,B8  地下室 騎 我都讓他用滑的 要不然就是轉一點,0,M
caa15b98-9032-4bf7-a424-034c39a1ece8,234939637,2020-12-08T03:04:00.454Z,2020-12-08T03:04:00.454Z,12,B11 對啊 很多人硬要拉到最後面的車位欸 不懂,0,M
2aacc08b-97f7-4b5f-904e-fecf103c434e,234939637,2020-12-08T03:04:24.499Z,2020-12-08T03:04:24.499Z,13,B12 習慣就好 哈哈,0,M
1d546b29-712d-4087-89ac-5ecf36cdbf75,234939637,2020-12-08T03:06:20.953Z,2020-12-08T03:06:20.953Z,14,B10 不好意思啦,0,M
230b2851-ff80-4a48-9be8-1fff1efbec9f,234939637,2020-12-08T03:06:24.696Z,2020-12-08T03:06:24.696Z,15,B13 也對啦 畢竟改車就是要炫耀一下才拉的,0,M
bc7e36bc-33f2-4223-a96b-ca1c191ce2f0,234939637,2020-12-08T03:07:08.505Z,2020-12-08T03:07:08.505Z,16,B14 沒事沒事ㄉ,0,M
69a429eb-9ba7-4196-84f9-b7116e3f4249,234939637,2020-12-08T03:13:52.803Z,2020-12-08T03:13:52.803Z,17,B16 我也是偶爾而已,0,M
2c0e61d0-ffa9-4600-9789-5035c3f4f2d4,234939637,2020-12-08T03:37:16.269Z,2020-12-08T03:37:16.269Z,18,還好我沒錢買車,0,M
c13bf01a-261f-4955-a761-07fd07271d64,234939637,2020-12-08T05:05:17.795Z,2020-12-08T05:05:17.795Z,19,B18 沒那麼慘吧兄弟,0,M
0d0e0069-cb67-4ecb-b0c3-87cb3e226d47,234939637,2020-12-08T05:13:05.586Z,2020-12-08T05:13:05.586Z,20,哈哈是我啦,0,M
a95af057-350a-4380-9338-b629aa545966,234939637,2020-12-08T10:47:02.117Z,2020-12-08T10:47:02.117Z,21,台灣玩車圈就是這種素質 習慣就好,0,M
c731a9a8-e4ba-49f8-88ea-b972c9d2d183,234939637,2020-12-09T06:36:10.767Z,2020-12-09T06:36:10.767Z,22,我也覺得不要在地下室拉轉，不是每個人都想聽，我在路上也會拉轉，但地下室比較封閉聲音真的太大了,0,M
9e71f2af-03ed-48e1-a7c3-68601500ec4c,234939637,2020-12-09T08:42:28.094Z,2020-12-09T08:42:28.094Z,23,B21 然後耍帥雷殘一堆快笑死  鑽來鑽去得以為很屌,0,M
6a9f2478-e63e-4937-95c4-714bb6bb80f6,234939637,2020-12-09T08:42:50.581Z,2020-12-09T08:42:50.581Z,24,B22 講得很對 可惜他們想耍帥沒辦法,0,M
b28e7ef5-d7d0-4372-9d6d-855b047260d6,234939637,2020-12-09T14:59:40.466Z,2020-12-09T14:59:40.466Z,25,哈哈是我啦 我爽就好啊🥳,0,M
dfae5a84-0402-4233-b436-f7eaeea8f1a6,234939637,2020-12-09T17:05:31.269Z,2020-12-09T17:05:31.269Z,26,"B23 沒事 死了下次就不會這麼做了
就像139那台小街魯一樣 不到24歲就去了",0,M
a75c9877-cb98-458c-9c6c-933a7839d1ae,234939637,2020-12-09T23:23:34.864Z,2020-12-09T23:23:34.864Z,27,B26 沒錯 等死就好,0,M
598974a4-2ce7-48c2-9965-7861e8ed9d85,234939637,2020-12-09T23:23:51.528Z,2020-12-09T23:23:51.528Z,28,B25 好啦好啦你開心就好 可笑,0,M
5187cc98-0391-4fab-b878-d4fdb6c1d749,234939637,2020-12-11T04:33:32.218Z,2020-12-11T04:33:32.218Z,29,我自己也是騎小魯，但地下室絕對不拉轉，出來在外面第一原則：不要造成別人的麻煩，因為我也很討厭別人造成我麻煩，已所不欲勿施於人,0,M
df61cbf7-eaec-45c4-92db-908cd7346257,234936144,2020-12-07T11:04:13.949Z,2020-12-07T11:04:13.949Z,1,https://i.imgur.com/OyxgAYp.jpg,0,M
568a31ec-3ad9-443c-9b23-8f26599e9424,234936144,2020-12-07T16:48:50.677Z,2020-12-07T16:48:50.677Z,2,健行井朧是你？,0,M
54266bcf-db9f-4e60-a6c7-1c851855e5a4,234936144,2020-12-07T16:49:18.507Z,2020-12-07T16:49:18.507Z,3,不是我 我盜版的,0,M
af28e645-c6c9-42bd-9f62-9b89911049a2,234936144,2020-12-07T16:49:44.599Z,2020-12-07T16:49:44.599Z,4,B3 你在旁邊所以你是井迪？,0,M
4beabbc8-e028-4bf8-a7cb-220d11ac3413,234936144,2020-12-07T16:50:03.914Z,2020-12-07T16:50:03.914Z,5,原來男宿有妹子,0,M
fb2f4736-1901-4c71-a6c9-f9503ed9552a,234936144,2020-12-07T17:07:11.272Z,2020-12-07T17:07:11.272Z,6,哈哈是我啦,0,M
a84190bc-bee5-470d-bb3d-46521fc66185,234936144,2020-12-07T17:08:51.919Z,2020-12-07T17:08:51.919Z,7,標題改了欸,0,M
7e533818-fbdc-407d-8549-a0fc8d383e31,234936144,2020-12-07T17:09:13.445Z,2020-12-07T17:09:13.445Z,8,沒有改啊,0,M
53d55721-5014-46a4-950f-6f458281e79d,234936144,2020-12-07T18:35:01.632Z,2020-12-07T18:35:01.632Z,9,住宿舍喔😂 其實蠻不錯聽的🤭,0,F
8ff50f0a-36fa-471b-a110-3c851f7982b3,234936144,2020-12-07T18:46:57.179Z,2020-12-08T01:38:09.077Z,10,應該是住二樓的吧,0,M
ef0d06ac-a465-4486-bc43-2d33ad8c5f34,234936144,2020-12-08T03:53:22.696Z,2020-12-08T03:53:22.696Z,11,B10 是五樓喔！,0,M
f07a4e6d-e79f-45a0-a0fc-dbb607ccf4e2,234936144,2020-12-08T04:21:53.998Z,2020-12-08T04:21:53.998Z,12,So I am confusion🤔,0,M
f13fab40-1843-44d6-a387-c7dc30d7bae2,234936144,2020-12-08T04:23:53.848Z,2020-12-08T04:23:53.848Z,13,哈哈是我啦～,0,M
81615cdf-cf14-4c38-a961-67ff2e3cdcc1,234936144,2020-12-08T05:18:35.538Z,2020-12-08T05:18:35.538Z,14,我在大便的時候也是這麼用力,0,M
6cf25ae9-5a9b-4fa0-a791-40582ce7d401,234936144,2020-12-08T05:41:45.395Z,2020-12-08T05:41:45.395Z,15,好勇,0,M
97893bdb-d3d6-4247-9bcf-4158b33e4ce1,234936144,2020-12-08T06:18:08.220Z,2020-12-08T06:18:08.220Z,16,好好笑 五樓都奇葩,0,M
16db9b45-91f1-4cfe-880c-085399111257,234936144,2020-12-08T06:46:15.021Z,2020-12-08T06:46:15.021Z,17,又是啊佬,0,M
c2cad97a-4202-4dad-ac81-047fa04d2e16,234936144,2020-12-08T10:05:42.409Z,2020-12-08T10:05:42.409Z,18,是我啦哈哈,0,M
