3f82986a-ea76-4c9a-a103-9384fb321688,234969326,2020-12-12T14:15:17.276Z,2020-12-12T14:15:17.276Z,1,不然你要怎樣,11,M
7d3c9ffe-9fbd-4c66-839b-973d03814504,234969326,2020-12-12T14:26:48.244Z,2020-12-12T14:26:48.244Z,2,你想表達什麼,5,M
4f61b5b9-ee9a-4820-a311-10c4394cfbb9,234969326,2020-12-12T14:30:00.725Z,2020-12-12T14:30:00.725Z,3,B1 希望可以去了解為什麼會發生這種事，盡我們能做到的力量去做一些什麼吧，我也沒有解決辦法，但是不把問題指出來是不會有任何改變的，唯有不斷的指出問題所在，才能促發大家去反思，我是這麼希望的,0,M
ea8dbf09-752a-45ef-8857-3ceedd3bb53d,234969326,2020-12-12T14:40:06.712Z,2020-12-12T14:40:06.712Z,4,請具體點 這種內容其實就只是講大話 通篇幹話 跟發大財差不多意思,7,M
cd634889-d843-437a-8611-6f7a9e257f9a,234969326,2020-12-12T14:41:03.252Z,2020-12-12T14:41:03.252Z,5,"我並不清楚你所謂的「問題」是什麼
難不成為了一個不認識的人死亡
全長庚的人要穿白衣三年
隨時走在路上就一堆人哭倒在地
所有人好像行屍走肉一樣徹底失去生活動力......
這樣才對嗎？
問題點都無法釐清，自然也就談不上什麼改變或是反思
難道不是嗎？
所以你到底希望這些事發生之後
長庚的學生們怎麼反應
才比較符合你的期待呢？",8,M
b4b7493c-2f24-49db-a23c-5bf468ce4815,234969326,2020-12-12T15:01:36.829Z,2020-12-12T15:01:36.829Z,6,"扣掉登山社那個
其他兩個問題的話
最根本是自身抗壓性的問題
如果說我們真的可以做到什麼
就是當看到你身邊同學心情不好時
可以想辦法安慰他",1,M
29f0196c-c8f6-46dd-a72f-f42a2c743a9d,234969326,2020-12-12T15:08:42.500Z,2020-12-12T15:11:12.234Z,7,就算是活到老死的人總有一天也會被遺忘，凡人死後本來就是準備被遺忘。,1,M
a44a3ab0-72df-4272-a2b4-23c4b48a5c38,234969326,2020-12-12T15:53:35.389Z,2020-12-12T15:53:35.389Z,8,"每天都在死人你要不要每天都悲傷
不管發生什麼
生活還是要過
事情過去就過去了
想想你自己接下來要幹嘛吧",0,M
ee4c328c-7f3c-4ed7-95f6-c239ec825a70,234969326,2020-12-12T15:58:36.334Z,2020-12-12T15:58:36.334Z,9,"還好妳不是醫學院的
想想未來要做什麼比較實際
反正你頂多在這學校4+n年

搞不好是麥當勞消失惹的禍",0,M
ff8071bd-04ae-425a-9e7d-f0e0f9794377,234969326,2020-12-12T16:12:27.839Z,2020-12-12T16:35:39.476Z,10,"人們離開了固然傷心，但很遺憾，離開的人若是與你的生命幾乎沒有任何交集，基本上要有太大的情緒波動是蠻困難的。

這話也許冷血，但少了一個人，世界並不會因此停止運轉，而且在國外，每天都因饑荒、意外或是自殺死去多少人，你能夠為他們每一個都哭泣一次嗎，如果是，你真的是位聖者。

至少我是做不到的。

自願提早離開人們並沒有錯，面對世界的惡意他們只是太過疲累了，因此選擇那條路，至於走下去的我們則努力的繼續過活並活得更好，也許才是對他們的敬意吧？",1,F
