6e9e66e3-547a-476b-bb1e-8f1007e665bc,234966757,2020-12-12T09:16:09.080Z,2020-12-12T09:16:09.080Z,1,今天是有舉辦什麼活動嗎？,2,F
015ba787-168a-45ac-8e14-e7c4e76fd621,234966757,2020-12-12T13:14:14.600Z,2020-12-12T13:14:14.600Z,2,"B1 應該是門口的那個嗎？
（推測一下）",0,M
84970903-5ab2-4067-96c7-a8e8bbb3b0d6,234966757,2020-12-12T15:40:07.046Z,2020-12-12T15:40:07.046Z,3,土木系的抗震比賽吧（？,0,M
6281004c-33a9-475d-a976-f48a9dcb3d68,234962282,2020-12-11T10:38:13.492Z,2020-12-11T10:38:13.492Z,1,我沒吃過  好慘,0,M
f01ebcb1-8657-4e0f-96c5-4eae39b994f6,234962282,2020-12-11T10:40:55.567Z,2020-12-11T10:40:55.567Z,2,電機加一，只吃過一次,0,M
1b774319-5da7-4923-9f31-f468a1bf4e53,234962282,2020-12-11T10:48:55.703Z,2020-12-11T10:48:55.703Z,3,電子也有，應該都有錢可以申請啦,0,M
044bf30b-bca7-45ae-afb5-085b65a9d3b4,234962282,2020-12-12T08:45:02.925Z,2020-12-12T08:45:02.925Z,4,我們也有ㄚ,0,F
7049a73f-5514-4ff0-8994-ae42ef81eed4,234962282,2020-12-12T15:16:52.440Z,2020-12-12T15:16:52.440Z,5,"學校都會撥經費給各班每人100元的扣打
給班級使用阿
就是看要不要使用而已
畢竟這筆經費是要核銷的",0,M
568866d0-bf26-49be-b89d-4c0ff7bbf49f,234961072,2020-12-11T11:50:19.975Z,2020-12-11T13:09:54.044Z,1,,,
b92fcfeb-4e91-441e-b835-b901ecf9178e,234961072,2020-12-11T11:53:22.207Z,2020-12-11T11:53:22.207Z,2,"真的有夠髒
有喝不完的手搖
也有吃不完的便當
我兩歲的姪子都知道垃圾要拿去垃圾桶丟
真不知道把垃圾留在教室的人
是不是也忘記帶走腦子",3,F
4e11e72b-7a1b-4f1e-abc2-b48162cf8df5,234961072,2020-12-11T12:37:12.993Z,2020-12-11T12:38:34.118Z,3,"我就想問一句
垃圾會把自己丟到垃圾桶嗎？(雙關)
不會嘛～😏
所以你也不用期望他們有腦
p.s. 跟抽煙毒蟲一樣，毀壞校譽",1,M
33543827-4581-4ed7-aa92-61b73324f3e7,234961072,2020-12-12T01:34:14.533Z,2020-12-12T01:34:14.533Z,4,不知道是不是夜校素質太低，每次78節上完，隔天早上同一間教室都會變很髒,0,M
9010ed7c-c998-4392-a4ff-cfb121928b47,234961072,2020-12-12T06:01:21.454Z,2020-12-12T06:01:21.454Z,5,"B4
齁齁  這你就錯了
日間部也好不到哪裡去",5,M
6650b38b-9263-4736-bc00-e4b8d94e38dd,234961072,2020-12-12T09:14:11.150Z,2020-12-12T09:15:02.988Z,6,"B4 日間也是有一堆不懂得把垃圾帶走的人喔
常常上完課發現其他人垃圾放在椅子下就沒帶走了QQ",3,F
ffb6111b-9b54-42b0-9a10-20827acf13c2,234961072,2020-12-12T15:19:46.300Z,2020-12-12T15:21:47.303Z,7,"B4 
你真的不能小看日間部的素質
畢竟都是同個學校的😏
每次看到日間部都在講夜校素質低什麼的
就覺得很可笑...",0,M
314e0dad-f528-456d-b8a7-1674b6fd09d5,234961046,2020-12-11T07:42:15.537Z,2020-12-11T07:42:15.537Z,1,台24 霧台,0,M
c109ecf7-81c9-4854-a32a-dc02727d2430,234961046,2020-12-11T09:16:03.272Z,2020-12-11T09:16:03.272Z,2,182,0,F
66eeac11-f415-48d8-9b3b-06e2b4e09fc0,234961046,2020-12-11T15:44:34.032Z,2020-12-11T15:44:34.032Z,3,B2 182爛成這樣就別了吧,0,M
a05b67e3-211b-4ffc-9e58-e5219eb12626,234961046,2020-12-12T01:58:27.959Z,2020-12-12T01:58:27.959Z,4,"哥都跑賽道不跑山
霧台也別了吧 一堆猴子
去柴山看猴子比較實在",0,M
3beabaf6-55aa-4b59-8f5f-aa3dc51a97a7,234961046,2020-12-12T15:37:19.004Z,2020-12-12T15:37:19.004Z,5,182就免了，猴子一堆天天撞。,0,M
644cc799-576b-4d54-af04-1967e0d4a728,234957123,2020-12-10T16:43:47.881Z,2020-12-10T16:43:47.881Z,1,"價位要看你點得酒是什麼了⋯⋯
反正帶個四百 一定夠你點一杯兩杯
如果要吃炸物的話偏貴了
建議多帶個幾百
反正反正 帶一千一定超夠",1,M
5254039f-5afd-4478-aba7-ceca82c34b97,234957123,2020-12-10T17:11:06.390Z,2020-12-10T17:11:06.390Z,2,B1 謝謝你！這樣我大概有個底了＞w＜原本以為要帶個至少2千多才夠有點小怕說……,0,M
28afc218-83bb-4465-afcd-61064ad460ea,234957123,2020-12-11T01:59:03.878Z,2020-12-11T01:59:03.878Z,3,調酒蠻普通，啤酒喝到飽讚讚,1,M
4903142b-53ac-47e9-8cb0-abe29b1ffb37,234957123,2020-12-11T02:08:08.005Z,2020-12-11T02:08:08.005Z,4,B3 感覺蠻優質的耶（心動心動）,0,M
8bb2e687-97cf-4138-a2ad-80d6354b6536,234956956,2020-12-10T14:23:35.555Z,2020-12-10T14:23:35.555Z,1,"其實.....外面保護貼的價格呢..... 講好聽一點就是人家要生存勢必得賺一點，200塊幫你貼到好，殊不知200塊自己貼的話可以買3塊相同貨源的玻璃貼了.....
貼好並不難，工科的應該一點就通，不然很難適時展現技術🤣🤣

有時間DIY的話，丹丹漢堡附近有一間私人推薦，幾乎是成本價在賣，可以買來玩玩看，這間是老鳥才知道的!

沒時間的話，車騎遠一點到鳳山的Mo屋，這間算是還可以的收費，五星級品質",2,M
549e8be1-b3ec-460e-b53c-f03b7f0d2918,234956956,2020-12-10T15:01:07.549Z,2020-12-10T15:01:07.549Z,2,B1 請問丹丹附近的在哪,0,M
0e02f166-8381-423a-8197-247c9258ba8c,234956956,2020-12-10T17:14:02.885Z,2020-12-10T17:22:16.056Z,3,"B1 是小巷子沒招牌那間嗎
另外問mo屋的價格怎麼算",0,M
9078f9b7-0879-454b-91a2-7c2fd6202333,234956956,2020-12-10T18:25:36.860Z,2020-12-10T18:25:36.860Z,4,我幫你貼帶杯珍奶,1,M
3bce8ef8-b2be-400f-b927-0c22febc5f1b,234956956,2020-12-12T15:44:03.402Z,2020-12-12T15:44:03.402Z,5,B1 所以是成本價的是哪間呀？,0,M
6c4b746d-16c3-4cc3-b219-d5cbfc176a4e,234954071,2020-12-10T15:18:40.014Z,2020-12-10T15:18:40.014Z,1,"資金500萬
選至少5檔股票
要有購入時間 股票名稱 價格 數量 手續費
為什麼選擇這些股票的原因
最後用下禮拜三收盤價來算報酬率",1,M
14463ea2-99e8-4f66-9098-112aafeb1671,234954071,2020-12-10T17:14:15.898Z,2020-12-10T17:14:15.898Z,2,B1 大大感謝🙇🏻‍♀️,0,F
eff08730-5c50-4ca2-a979-e07ecd42bd2f,234950746,2020-12-09T16:40:44.494Z,2020-12-09T16:40:44.494Z,1,我鑰匙也不見 希望有人有撿到😭,0,F
99073d76-4080-449f-a1c7-c9d2ad241352,234945857,2020-12-09T16:40:09.534Z,2020-12-10T02:45:31.630Z,1,,,
fc86c84a-4eeb-4d91-8dab-0a117dc9390b,234945857,2020-12-10T00:32:11.625Z,2020-12-10T00:32:11.625Z,2,B1 要一起嗎～,0,M
e58424e7-4e88-44d9-a68b-762a206533a7,234939766,2020-12-08T01:59:25.655Z,2020-12-08T01:59:25.655Z,1,已填,0,F
3728d7dd-9292-4758-bcc1-745937f325b4,234939766,2020-12-08T07:08:05.086Z,2020-12-08T07:08:05.086Z,2,幫你了,0,M
846f2268-8658-44a7-ad8f-35811511c60c,234939766,2020-12-08T18:15:08.300Z,2020-12-08T18:15:08.300Z,3,已填,0,M
8eb26f26-11ec-4391-bbb8-d3e021e85ced,234939766,2020-12-12T13:22:19.664Z,2020-12-12T13:22:19.664Z,4,已填,0,M
ace32aeb-79bc-477c-adbc-d3cd46904357,234934193,2020-12-07T05:10:31.321Z,2020-12-07T05:10:31.321Z,1,"推！
工作人員辛苦了
假日竟然😲有看到你們",1,F
712f5b28-f682-420d-9a27-394d194ca442,234934193,2020-12-07T05:47:23.020Z,2020-12-07T05:47:23.020Z,2,幫推❗️,1,F
c56722ae-32d9-4787-9c9c-3faf41aa4c89,234934193,2020-12-07T09:18:34.366Z,2020-12-07T09:18:34.366Z,3,感覺很厲害,1,M
6a0518f5-b2d6-4c8c-95cd-5925318e9e13,234934193,2020-12-08T02:34:40.637Z,2020-12-08T02:34:40.637Z,4,推！推！推！,1,M
85b1612f-e235-443c-918a-0ca762ad65aa,234934193,2020-12-08T05:11:18.914Z,2020-12-08T05:11:18.914Z,5,也歡迎大家參加二手書哦！,1,M
