fc8600b3-f2b4-47fb-84fa-f7cb5750b5ea,234969344,2020-12-12T13:53:55.855Z,2020-12-12T13:53:55.855Z,1,"我不覺得滑欸，就普通跑道ㄚ
常常晚上跑沒事，這兩天比賽也沒怎樣：(
那個跌倒三次的同學應該是第一次跌倒就受傷蠻嚴重的了，才導致後面2、3次",0,F
059ca0d4-015b-405e-9c36-787c50816395,234969344,2020-12-12T14:59:48.457Z,2020-12-12T14:59:48.457Z,2,B1 他說的是三位同學跌倒不是跌倒三次,5,M
00bdc392-1ef3-499d-a6a2-72bcc8be6aa1,234969344,2020-12-12T16:59:07.291Z,2020-12-12T16:59:07.291Z,3,但是我覺得是軟腳才跌倒的耶～,0,F
efcd8185-5d58-41a1-adbc-d2699fbd536f,234969344,2020-12-12T18:42:58.087Z,2020-12-12T18:42:58.087Z,4,阿是不會穿釘鞋？,0,M
f2fb5849-c314-4e62-ae30-991d5fe796e5,234969344,2020-12-12T19:32:24.260Z,2020-12-12T19:32:24.260Z,5,"所以正常PU跑道是有那麼多砂粒的嗎==
隨便走都進砂 而且衝起來真的有滑滑的感覺",1,F
227dcc8e-2ff7-47fe-9a38-87eaccc5bdb9,234969344,2020-12-12T20:34:07.387Z,2020-12-12T20:34:07.387Z,6,"PU就真的長這樣
是在哈囉",0,F
40fde81a-1e78-44cb-9619-e0e336edf867,234969344,2020-12-13T00:11:49.999Z,2020-12-13T00:11:49.999Z,7,B1 她是昏厥～,0,F
196455f8-8ee3-4e9d-8d1d-133fa00875de,234968166,2020-12-12T16:57:24.311Z,2020-12-12T16:57:24.311Z,1,ㄣㄣ 54088,0,M
11b59814-8420-4f67-92e1-df903180b1bf,234968051,2020-12-12T09:51:40.391Z,2020-12-12T09:51:40.391Z,1,"4我的！
謝謝妳～我已經拿回來了🙏",0,F
452db9f5-2bf2-4130-8f98-95b42feb78f6,234968051,2020-12-12T09:52:40.962Z,2020-12-12T09:52:40.962Z,2,不會，有拿回來就好😄,0,F
a490bd5b-33ae-449e-8e87-07a4faa54927,234966490,2020-12-12T04:18:35.064Z,2020-12-12T04:29:38.621Z,1,,,
0ec425b5-7687-45f5-82d0-af8243989926,234966490,2020-12-12T04:58:51.441Z,2020-12-12T04:58:51.441Z,2,超商店員,0,M
fec5a6ba-8210-4686-8ea0-95cbdab9667c,234966490,2020-12-12T05:39:33.978Z,2020-12-12T05:39:33.978Z,3,技術員,0,M
4bb2d692-ae9f-468c-811c-3e169b540267,234966490,2020-12-12T07:08:53.226Z,2020-12-12T07:08:53.226Z,4,跳陣頭,0,M
a0817c99-60a7-4fe3-8256-361444adb2e8,234966490,2020-12-12T08:09:35.958Z,2020-12-12T08:09:35.958Z,5,撿角,0,M
6bdf939e-3dd6-46e3-8599-e314c9604e60,234966490,2020-12-12T09:32:39.656Z,2020-12-12T09:32:39.656Z,6,賣保險,0,M
8d97185c-5d8b-4ea7-8a74-f42d12ec0889,234966490,2020-12-12T09:45:45.856Z,2020-12-12T09:45:45.856Z,7,b2 b3 b4 b5 b6我知道的有中山北科還有些工作還不錯沒那麼慘啦,1,M
308b94a5-ae40-4df1-9c64-f418b272a7cf,234966490,2020-12-12T09:58:31.164Z,2020-12-12T09:58:31.164Z,8,南臺畢業直上統一企業7-11高級店員,0,M
9a079046-d83e-4f27-a75e-ddf9fa3029b4,234966490,2020-12-12T10:04:11.765Z,2020-12-12T10:04:48.845Z,9,"搬菜 一個月8萬
今年碰到股市低點
賺了一台Amg",1,M
c869214d-d2c3-4725-90c0-805f5a87f88e,234966490,2020-12-12T10:52:41.493Z,2020-12-12T10:52:41.493Z,10,b9搬菜?,0,M
efef574c-06a6-4247-aaef-73a6e0a2586e,234966490,2020-12-12T11:40:43.910Z,2020-12-12T11:40:43.910Z,11,工程師,0,M
a00c0d20-b74d-4e52-aca1-efc5a218e19d,234966490,2020-12-12T12:01:09.421Z,2020-12-12T12:01:09.421Z,12,超商店長,0,M
b24f6eb4-cd60-4c56-9b4b-07e924a66a7c,234966490,2020-12-12T13:02:36.090Z,2020-12-12T13:02:36.090Z,13,"種菜 一個月30萬
今年台積電底點買10張
賺了好幾台保時捷",0,M
264d0331-ebf5-404f-bace-aeb177e71257,234966490,2020-12-12T13:19:13.799Z,2020-12-12T13:19:13.799Z,14,你各位改編不是瞎說 瞎說不是胡說R,0,M
