a6a9ffd8-c40a-496d-8132-93b2306b8dc4,234970616,2020-12-12T17:58:12.725Z,2020-12-12T17:58:12.725Z,1,只有一個感想，都覺得自己是不是中原的學生，一半的商店不是用不到，就是沒聽過。,1,M
0cb26c5e-c652-41ad-83d8-6890518c723f,234970616,2020-12-12T18:35:25.930Z,2020-12-12T18:35:25.930Z,2,現在都是在唉居ㄛ,1,M
f462978f-1f7b-492d-bd7c-bb79311e368d,234970085,2020-12-12T15:49:09.209Z,2020-12-12T15:49:09.209Z,1,部落衝突,2,M
f66337bf-c46f-4b9e-9b57-8268f459bcca,234970085,2020-12-12T15:56:31.877Z,2020-12-12T15:56:31.877Z,2,桃學趣嗎,1,M
ffea98b7-5f28-4d00-98b3-f3bd440ebecb,234970085,2020-12-12T16:51:37.170Z,2020-12-12T16:51:37.170Z,3,瓦歷斯老師的課嗎？,0,M
21a0c802-1d4f-4253-a024-e7fa6e06cc75,234969782,2020-12-12T15:16:55.304Z,2020-12-12T15:16:55.304Z,1,不行,0,F
80ef967f-2ea6-4810-b136-b708c45f14df,234969782,2020-12-12T16:03:08.891Z,2020-12-12T16:03:08.891Z,2,"B1 真假...
可是總共6門必修就有四門不得選修耶😰
好吧謝謝",0,F
15f377d8-4db5-4f80-b32c-e52b7349276e,234969782,2020-12-12T17:02:20.227Z,2020-12-12T17:02:20.227Z,3,"呃⋯我記得財法不能選修
是因為會跟你們的課重疊（通識比較簡單
所以你們的課是可以抵那些課程的
只是不能修那些通識的課
沒記錯的話應該是這樣🤔畢業有點久了",0,F
f7bc82aa-96d5-4de2-a5c1-d61ee72a4b26,234969665,2020-12-12T14:50:27.353Z,2020-12-12T14:50:27.353Z,1,"看到東部
https://i.imgur.com/SHjdssk.jpg",3,M
72f76503-fbf3-4749-8621-0e950a3b6248,234969665,2020-12-12T14:51:50.898Z,2020-12-12T14:51:50.898Z,2,說啥呢只有北部跟南部吧,3,M
31fa7d16-4803-4e29-b01d-954e49ff55b7,234969665,2020-12-12T15:04:04.532Z,2020-12-12T15:04:04.532Z,3,"B2 中部的女生會拿槍
東部的女生會拿標槍",5,M
