234970616,"三小啦
https://i.imgur.com/K2VoY7d.png

https://sa.cycu.edu.tw/?page_id=1689",中原大學聯合特約?,2020-12-12T17:09:40.461Z,2020-12-12T17:11:12.689Z,2,4,M
234970085,"不好意思因為要打工所以沒有去今天的參訪
請問今天的參訪有做什麼重要的事嗎 謝謝大家🙏🏻",部落參訪,2020-12-12T15:43:34.489Z,2020-12-12T15:43:34.489Z,3,0,F
234969782,"如題
我有修公共行政學程
其中有三四堂必修課後面都有備註財法系不得選修
想問這樣是....？
還是只要有修學程就可以修？",公共行政學程問題,2020-12-12T14:57:21.125Z,2020-12-12T14:57:21.125Z,3,1,F
234969665,"北部的女生 都瘦瘦高高的有氣質
中部的女生 都大大方方的很熱情
南部的女生 都矮矮圓圓的很可愛
東部的學生 很自然的啦

下面戰起來",女生,2020-12-12T14:41:11.841Z,2020-12-12T14:41:11.841Z,12,12,M
234969371,"如題  需要更多照片    留言我給你   或是他現在還在可以去看看車
https://i.imgur.com/DlQjNBi.jpg",中原一軍旁的機車被幹倒了,2020-12-12T13:54:15.860Z,2020-12-12T13:54:15.860Z,2,9,M
234968405,"如題，未來想走商業分析需要去學SQL的專業知識
這個老師的評價怎麼樣，因為在滴卡上找不到他教SQL的評價
如果有資工系的幫解答一下🙏🙏",詢問鄭憲永老師,2020-12-12T10:43:36.628Z,2020-12-12T10:43:36.628Z,0,0,M
234968103,"12/16樂擎名人演講終於要來臨啦😆  
目前購票名額有限且不限於畢業生參加，歡迎各位踴躍參加！
門票售完即會收攤，詳細售票詳情請搜索畢聯會ig
------------------------------------------------------------------------------------------------------
帥氣美麗的你心中是否有讓你心煩的煩惱呢？ 
就讓筆尖上的擺渡人樂擎來擺渡你心中的疑惑吧！
畢業後不知道要做甚麼怎麼辦？
我應該去實習還是考研究所還是轉換跑道？
最近壓力好大，我要如何放鬆？壓力要怎麼釋放？
樂擎：「不管你經歷過什麼樣的低谷困難，祂會幫你、扶著你走出。」
就讓樂擎來幫助大家解決各位的煩惱！
趕緊閱讀底下的購票資訊和抽獎活動🎊
我們下週不見不散🥳🥳🥳
------------------------------------------------------------------------------------------------------
售票資訊：
時間：12/14、15、16日下午一點到五點
地點：教學大樓旋轉樓梯
會員：免費領取🥳
非會員：80元

活動資訊：
日期：12/16
地點：全人村B1兩嘉講堂
6:40開放會員進場
6:50開放非會員進場
7:30禁止入場

抽獎資訊🤩
第一重抽獎：
獎項是小米藍芽耳機🌝
1.追蹤本畢聯會的IG粉專
2.分享本貼文並在本貼文下方標記兩位好友就可以了歐🥳
活動結束之後我們會直播抽獎，請大家敬請期待！！

以下是FB貼文連結
https://www.facebook.com/280004142604464/photos/a.292889451315933/738393780098829/

IG貼文連結
https://www.instagram.com/p/CIfAcskHBVj/?utm_source=ig_web_copy_link

第二重抽獎：
活動當日會抽出3名同學獲得樂擎的新書《在被遺忘的角落，你有我》👩‍❤️‍👨
------------------------------------------------------------------------------------------------------
最後的最後好重要的事情提醒大家，演講當日口罩還是要記得，天氣冷了衣服不要少穿小心著涼了，可愛的小編提醒您😘
畢聯會有最終解釋跟更動權",畢聯會名人演講活動倒數4天 樂擎要來中原演講囉！,2020-12-12T09:36:37.982Z,2020-12-12T09:36:49.796Z,6,11,F
234968044,"大家好！
我們是中原大學商設系大三的學生！

現在的課程與解憂福利社合作，
不管您有沒有使用過解憂福利社的APP，
我們目前很需要非使用者與使用者的意見協助我們改善App🥺

兩份問卷依照使用情況，擇一份寫就好ㄌ！
問題不多，填了還能參加抽獎喔👍
也歡迎留言問卷連結互相幫助！


👉使用者問卷: https://forms.gle/RnX6NHa33mN7LGRN6
👉非使用者問卷: https://reurl.cc/Gr0y2D


🌼似顏繪
https://i.imgur.com/t8AI1QV.jpg

🌼手繪課表
https://i.imgur.com/16I05fL.jpg

🌼解憂語錄明信片
https://i.imgur.com/m6EUaGT.jpg

🌼解憂夢想幣
https://i.imgur.com/mZP73t3.jpg",🌼填問卷 抽似顏繪🌼,2020-12-12T09:21:36.696Z,2020-12-12T09:21:36.696Z,2,10,F
234967596,請問 跟學校合作做體檢的是哪一家醫院?.. 因為之前有事沒有去做.,體檢,2020-12-12T07:44:42.691Z,2020-12-12T07:44:42.691Z,4,1,M
234967534,"兩點以後不可以用 因為怕有些人凌晨打電動這個很好理解

但是你們也應該知道在這個年代 沒有網絡是無法接受的吧?? 這是基本常識吧? 

我不管你限速限到非常非常慢 只有10KB/s 但是你也不可以完全斷網好嗎? 

你們是專業的 我有點不明白你們為什麼想不出來?   還是你們想出來了但不想「惹麻煩」?

在這個不可以容忍無法上網的年代 偶然也會遇到需要下載大型檔案或超大型檔案的時候 這是再正常不過的事

更新一堆電腦軟件/apps 很容易就超過半個GB 1個GB 甚至好幾個GB!! 這亦是無法避免的事! 

大家都是成年人.. 你們應該知道要怎樣做了吧?

之前也就算了 未來希望計中可以給同學們一個良好的網絡環境~ 可以有更加彈性的流量限制什麼的~

學生會還是什麼權益會什麼的 這個..我也不是很清楚.. 但...加油吧😅





或許~ 拜六 拜日凌晨是最好的時段? 無流量&速度限制?
我相信計中是專業的 你們一定會想出辦法來的!... 吧~",宿舍網絡 BAD!!,2020-12-12T07:32:28.998Z,2020-12-12T07:33:50.908Z,16,3,M
234966818,什麽活動需要一直叫？是人不好當嗎,麥當勞上面猴子樣一直叫是幹嘛,2020-12-12T05:02:24.478Z,2020-12-12T05:02:24.478Z,8,2,M
234965638,維澈樓旁邊的小機車停車場是給教師停的嗎 還是學生也可以停呀⋯,機車停車,2020-12-11T19:57:38.455Z,2020-12-11T19:57:38.455Z,5,2,F
234965428,"請問有人知道12/11早上9點左右中正堂在施工什麼嗎？
工人只放一個三角錐在那邊在那裡擋著誰看得懂不能走
不小心走進去還態度超差叫我繞路
真的社會底層 活在石器時代是不是",12/11中正堂施工,2020-12-11T18:43:18.917Z,2020-12-11T18:53:44.944Z,2,2,M
234965397,"https://i.imgur.com/oV1GMYU.jpg
https://i.imgur.com/5b8Jd9K.jpg
https://i.imgur.com/ZCIaTTm.jpg
遺失時間：12/11凌晨5.
遺失地點：中壢區新中二街51號6樓

公 7個月大 約3.4公斤 
全黑貓但肚子和尾巴和手臂注意看有虎斑
有剪指甲 毛很好摸
眼睛圓大 剛結紮 縫一針上禮拜拆線的
不怕人也滿親熟悉的人但很神經質 
不會主動蹭人 在陌生環境安靜",請大家幫我留意走失黑貓😭🙏,2020-12-11T18:34:54.802Z,2020-12-11T18:34:54.802Z,13,49,F
234965120,"這個問題困擾我有點久
宿舍的有線網路有時候可以連,但有時候又連不上（流量還沒爆的情況下）（可以連上愛學習跟愛摸摸還有ccdna/連不上YouTube 那些其他網站）

之前也有請網管來看過，但他來看的時候又瞬間好了

想問大家有沒有這個問題
或大家知不知道有什麼解決方法
罷拖大家了🙏",信實網路,2020-12-11T17:36:37.569Z,2020-12-11T17:36:37.569Z,11,3,F
234965046,完蛋....................................... 應外系老師上課都用英文欸🤔是否該去檢舉他們啊 太愛講英文了,老師愛用英文字怎麼辦😑,2020-12-11T17:25:22.295Z,2020-12-11T17:25:22.295Z,11,4,M
234964041,"難道我就不能對學妹示愛了嗎😡

說好的公平競爭呢",學妹有男友,2020-12-11T14:56:54.847Z,2020-12-11T14:56:54.847Z,10,1,M
234963651,"12/14即將迎來相當盛大的雙子座流星雨🌠🌠
覺得大學好像應該看場流星雨～
想請問一下大家中壢有沒有推薦適合的觀星地點
或是遠一點的桃園附近也可以
爬了一下google發現都是比較推山上的景點
不過車技可能沒這麼好 大概是騎不上去的😅😅
不知道有沒有推薦比較平地一點的地方
感謝各位🙏🙏",12/14流星雨 求推薦觀星地點,2020-12-11T14:00:50.035Z,2020-12-11T14:03:42.086Z,9,13,F
234962177,"我發誓我今天停車有立中柱，也停在很靠牆的地方：）早上我還很努力的把它抬到靠牆很近很~近的地方。
還是覺得我的車色太接近牆壁一股腦的想撞牆
謝謝那位好心人士，我的車成功被你撞壞囉~~
我的左邊煞車桿完全被你撞斷了呢，按住左邊煞車後視鏡也會跟著動：）
希望你/妳可以跟我講一下，我想找你/妳討論一下後續的處理費用
p.s安全帽是綠色的，這麼特殊的顏色，應該知道是妳/你撞的哪一台吧！
我是真的很想知道誰撞到的，所以拜託別鬧，拜託",呼啦貓後面的停車巷,2020-12-11T09:48:23.214Z,2020-12-11T09:50:16.082Z,3,19,F
234962127,"想問修同一堂課的同學
老師有規定心得要寫多少字嗎？
另外兩篇心得其中一篇能不能寫人生講座的心得
（已聽一場通識活動 但其他場活動時間都卡到）
感謝各位🙏",4-34 人哲 張寶琪 通識心得,2020-12-11T09:40:46.567Z,2020-12-11T09:40:46.567Z,3,1,F
234961599,"1.工讀生時間為2021年1月27日~29日(另須配合事前訓練)
2.選擇主要組別志願序(註冊組、教室組、餐飲組、壁報及防疫組)
5.工讀金依照勞動基準法110年規定每小時160元
詳閱並同意以上告知內容
*若有意願者可於12/14(一)上班時間至物理系辦登記！

*若有已登記卻錯過約定面試時間者，也可於12/14(一)上班時間至物理系辦再約一次面試時間。",物理年會工讀生甄選,2020-12-11T08:01:45.338Z,2020-12-11T08:01:45.338Z,24,9,F
234961315,"https://i.imgur.com/CIrPr13.jpg
在上週五12／4在懷恩樓204撿到，當時以為是同班上課的人掉的所以交給老師，結果今天12／11老師說沒有人來找他所以又回到我手上～
放上來只是要讓失主早點看到
之後就會拿去教官那邊失物招領囉～",【撿到遺失物】,2020-12-11T07:06:36.154Z,2020-12-11T07:06:36.154Z,0,2,F
234961127,"刷學生證進去之前 可以看一下側邊那個綠色箭頭（打叉是不能進）
如果一直在閃就是工作人員開著 這時候不用刷卡也可以出入
因為很多人不知道 刷卡的時候總是在那邊等 閘門發出語音 才要過 這時候後面的人都會塞車 
但那個閘門有時候也怪怪的🤣
還有！刷是刷右手邊 推左邊那個槓槓  不要刷卡刷左邊🙂那個是隔壁的",體育館閘門,2020-12-11T06:33:03.848Z,2020-12-11T06:33:03.848Z,12,11,F
234961066,"https://i.imgur.com/fZq7Ue7.jpg
同學妳的學生證放在特教系辦ㄛ～～～快來快來",學生證！,2020-12-11T06:21:48.945Z,2020-12-11T06:21:48.945Z,8,4,F
234960930,"各位同學 捐血活動的遺失物已移到教官室了 請到教官
https://i.imgur.com/7DhqEka.jpg
室領取 有任何問題也請聯絡急救社

內容:
1.紫色摺疊傘
2.透明雨傘
3.黑色手錶
4.中原國小學生證
https://i.imgur.com/1WUFVSe.jpg",12/8-12/10捐血活動遺失物,2020-12-11T05:56:42.639Z,2020-12-11T05:56:42.639Z,1,2,M
234960864,"什麼時候才要處理蚊子
層出不窮
這是你的學校 還是我的學校
花個錢裝個捕蚊燈也行
一個教室裡面有20隻蚊子
要怎麼上課
教授在台上跟蚊子跳舞
滑稽
已寫信到校長室
在不解決就轉學讀健行
我相信健行都比你行",張光正 連個蚊子都處理不好,2020-12-11T05:46:19.901Z,2020-12-11T05:46:19.901Z,48,23,F
234960403,"請問可以從「開課查詢」看出該堂課是否為跨領域學程嗎
還是要等選課系統出來才能分辨？",選課請益,2020-12-11T04:30:37.508Z,2020-12-11T04:30:37.508Z,5,0,F
234960273,"如題

補字補字補字補字補字補字補字補字補字補字補字
https://i.imgur.com/qiCdzVl.jpg",同學你的身分證掉了，已經送到教官室了哦！,2020-12-11T04:10:07.265Z,2020-12-11T04:10:07.265Z,8,5,M
234959522,各位同學好，想簡單的調查一下各位大致上的電信使用狀況，是哪一家的呢？用的是否順暢是4g還是5g呢？拜託各位踴躍留言我會統計好做成圖表在給大家參考一下，有想換電信的也可以參考，回答簡單隨性都可例如：中華/還行/4G3格，拜託了小弟大學唸四年已經換3家，想了解大家普遍用哪家。謝謝,電信調查,2020-12-11T00:54:06.997Z,2020-12-11T00:54:06.997Z,17,3,M
234959279,"我就不露系级了 知道的都已经知道了.. 吧?..

台湾是中华民国—中国的好吗？🙄

还有… 教授的口音很难看 用简体字的教授也不夠多 顺便讲一下！！！😠",老师爱用繁體字怎么办😑,2020-12-10T21:30:30.294Z,2020-12-10T21:30:30.294Z,54,44,M
234958970,前幾天不小心按到抽卡，然後在翻信箱的時候剛好看到一個同校同系不同組的送了邀請，覺得這機率應該沒有很高吧！可惜就錯過緣分了QQ，好奇抽到同校同校到底容不容易啊？,抽卡！,2020-12-10T18:38:32.340Z,2020-12-10T18:38:32.340Z,8,4,F
234958704,"拜偷拜偷幫我填一下
裡面就三個問題而已><
計量經濟學報告要用的

https://forms.gle/Dx9mipb9cNJB6nnc8",帥哥美女照過來,2020-12-10T17:55:07.696Z,2020-12-10T18:03:15.182Z,3,5,M
234958682,"你們這群今年住進來的不會安分一點嗎？
臭猴子一群
幾點了還在吵
沒人可以不穿褲子去走廊是不是？",Double六樓25號轉角那幾間,2020-12-10T17:51:15.919Z,2020-12-10T17:51:15.919Z,3,4,M
234958647,"可不可以請大一那位自稱有反社會人格的思考一下什麼叫""換位思考""啊？
整個宿舍就你毛最多 
你是不是看到人就想找碴啊？
鯊魚弄到整個都是臭味都沒說你什麼了，對別人寬鬆點很難嗎？
如果你看不慣社會大眾，可以請你考慮把眼睛閉起來嗎？",有病請吃藥 對你我都好,2020-12-10T17:44:51.153Z,2020-12-10T17:44:51.153Z,20,15,M
234958424,"嗨！我們是灼言社
在12/16我們將會舉行《陳婉真說故事－黑名單．儒俠．人格者》講座，內容是關於黨外運動時期的故事，有興趣的人歡迎報名🥴
本次很高興邀請到黑名單當事人陳婉真前輩與魏筠同台，除了能聽前輩分享當時自身經歷，也能聽到魏廷朝與魏廷昱的故事。


https://i.imgur.com/5w7S9dy.jpg
《陳婉真說故事－黑名單．儒俠．人格者》
主講：陳婉真
與談：魏筠
時間：2020年12月16日 18:30開放入場 19:00講座開始
地點：中壢方亭咖啡（桃園市中壢區興國路77號1樓）

活動頁面：https://www.facebook.com/events/655659005314082/",陳婉真說故事！,2020-12-10T17:09:08.008Z,2020-12-10T17:10:49.635Z,0,11,F
234958364,"差不多在8:20左右
教學跟男宿之間
補補補補補",掉錢包🥺,2020-12-10T16:58:32.220Z,2020-12-10T16:58:32.220Z,0,1,M
234956946,"地震的大家還好嗎？
別怕，小震不用跑，大震跑不了，一起努力吧！",地震啊啊啊啊啊,2020-12-10T13:49:17.214Z,2020-12-10T13:49:17.214Z,14,8,M
234956816,與女友進行例行公事 在插下去的那一刻剛好地震 結果嘟到後門去 馬上被賞巴掌 如何處理 在線求解 急急急,地震插歪,2020-12-10T13:33:37.358Z,2020-12-10T13:33:37.358Z,17,37,M
234956585,"好晃啊啊啊啊啊啊啊啊啊啊啊

好晃啊啊啊啊啊啊啊啊啊啊啊

好晃啊啊啊啊啊啊啊啊啊啊啊
https://i.imgur.com/fZF1tLQ.jpg",地震啊你各位沒事吧,2020-12-10T13:21:27.251Z,2020-12-10T13:24:40.273Z,13,21,M
234955450,"https://i.imgur.com/4dKllC4.jpg
一支透明雨傘
一支紫色折疊傘
一個黑色手錶
如需領取遺失物
請聯絡急救社ig官網
https://instagram.com/cycuemc?igshid=13t6ajh9dqp04",捐血遺失物,2020-12-10T10:18:24.642Z,2020-12-10T10:18:24.642Z,3,4,F
