7d3910f5-3616-4192-b087-bf0a67eea0e9,234970624,2020-12-12T17:57:49.643Z,2020-12-12T17:57:49.643Z,1,什麼時候有國際男性影展,0,M
2d0241a7-7b50-4192-bce1-7d058861dab1,234970624,2020-12-12T19:17:57.700Z,2020-12-12T19:17:57.700Z,2,好想看幽魂之境不過快期末真的沒時間：（,0,F
680b34fe-b250-42ea-ad8a-cbed875187d7,234970264,2020-12-12T16:36:21.301Z,2020-12-12T16:36:21.301Z,1,"阿是關你屁事
不爽不要住",0,M
fca627b5-9e62-4fea-b5f8-1b4d7d53a417,234970264,2020-12-12T16:37:13.811Z,2020-12-12T16:37:51.641Z,2,"我們在辦活動
剛剛就有po文
都不能將心比心？",0,M
a7aaa525-c28b-41a7-86b3-dca58517dc70,234970264,2020-12-12T16:42:27.252Z,2020-12-12T16:42:27.252Z,3,B2 有通知你們 但你們沒有改善反而更吵,0,M
2284c067-6931-4e30-9923-d26adc462f75,234970264,2020-12-12T16:43:33.507Z,2020-12-12T16:43:33.507Z,4,B1 因為你們影響到別人,0,M
b1f3a42b-11b3-4936-8e29-879330dfec55,234970264,2020-12-12T16:45:56.908Z,2020-12-12T16:49:59.509Z,5,"B2 你可以不要冒充主辦方嗎？
我是主辦方，我們對於今晚有些人的脫序行為吵到各位感到萬分抱歉。🙇‍♀️🙇‍♀️
我們承認我們並沒有做到最完善的處理，但我們是為了促進大家友誼才舉辦這個活動，希望大家可以體諒。",0,M
9e9c39d3-7f37-431c-8290-760eca7f8399,234970264,2020-12-12T16:47:02.251Z,2020-12-12T16:47:02.251Z,6,B3 我們並沒有考慮到有些人酒品不好，目前活動已結束，吵到您真的很抱歉🙇‍♀️,0,M
b6f8600d-56d9-42db-ad6a-a1ab3d6b59fa,234970264,2020-12-12T16:50:38.593Z,2020-12-12T16:50:38.593Z,7,B5 才是真的主辦方，主辦方真的很辛苦，今晚抱歉打擾大家了！,0,M
716fd08e-f2de-499d-85fc-f35bf2da746b,234970264,2020-12-12T17:26:48.546Z,2020-12-12T17:26:48.546Z,8,我再度的代替應x系的沈同學跟大家說聲道歉 抱歉吵到你們了,0,M
b3a84e3c-7806-4753-b0f2-7649f7ccaecd,234969134,2020-12-12T13:25:36.282Z,2020-12-12T13:25:36.282Z,1,好吵,0,M
e5be07f9-56f5-4ff6-b972-a8191c8e6bfc,234969134,2020-12-12T13:51:09.135Z,2020-12-12T13:51:09.135Z,2,吵死了,0,M
e705ebb3-fda7-49ee-8cfc-85845623039e,234969134,2020-12-12T14:36:16.733Z,2020-12-12T14:36:16.733Z,3,好吵喔,0,M
50d56f6e-8c37-47c4-ae36-32e433584023,234969134,2020-12-12T14:44:46.506Z,2020-12-12T14:44:46.506Z,4,翠亨都聽到了,0,M
c5b0fe61-4ff0-419e-af0f-597b85c63697,234969134,2020-12-12T15:49:25.403Z,2020-12-12T15:49:25.403Z,5,好吵,0,M
b5ca9179-4a28-470c-aeae-69c6aaf9bf73,234969134,2020-12-12T16:02:43.267Z,2020-12-12T16:02:43.267Z,6,吵死了幹,0,M
3b14eb85-38ed-4c00-96ec-55a827ddacab,234967467,2020-12-12T08:21:49.867Z,2020-12-12T08:21:49.867Z,1,你們打算什麼時候開始呀，因為之前議題好像也沒有那麼早發布？,0,F
152af091-3f02-493f-aea9-a6de04f3135d,234967467,2020-12-12T17:35:06.252Z,2020-12-12T17:35:06.252Z,2,報名時間公佈了？！,0,F
0a7cc52d-3702-46b1-a486-570b59991f45,234965098,2020-12-11T19:12:06.682Z,2020-12-11T19:12:06.682Z,1,H棟五樓也有女生在唱歌：）））,0,F
7a33df9b-5d0b-4c44-94cb-d288f4af901f,234965098,2020-12-12T07:09:08.430Z,2020-12-12T07:09:08.430Z,2,唱歌也不行 不然要幹嘛,0,M
79a87fac-064a-4784-b549-1e6f08c80653,234965098,2020-12-12T07:14:58.683Z,2020-12-12T07:14:58.683Z,3,B2 幹我,0,M
