234970153,"大家好😎😎
我們是嘉義大學社團
領悟音樂多媒體工作坊
明年四月要舉辦音樂祭
請大家多多支持

下禮拜開始販售嘉大打醬油票
一張800元喔
以音樂祭的價格來說
真的很便宜！！
有許多知名的獨立音樂人
像吳青原、美秀集團、東波Eastwave等等

附上粉專連結
https://www.instagram.com/p/CIsgk6XH_ox/?igshid=1ipq5gho0o09r

人人買票 支持諸羅",諸羅祭加賣囉,2020-12-12T15:54:32.057Z,2020-12-12T15:54:32.057Z,2,2,M
234967848,嘉大的學生只有兩種人支持五霸的跟反對五霸的,五霸話題分析,2020-12-12T08:39:23.849Z,2020-12-12T08:39:23.849Z,3,3,M
234966161,"資工系上的哥們為了雅雅而鬧對立，而應數系則因為胖哥而陷入了內鬥之中，沉寂已久的豪哥居然出來制衡胖哥的企圖
想討論的是，為什麼雅雅有這麼大的影響力呢？",雅雅迅速崛起的原因？,2020-12-12T02:08:56.957Z,2020-12-12T02:09:32.889Z,3,3,M
234962817,"聽說這位姐的魅力讓多位哥淪陷而無法自拔，而且還是學霸每學期都拿書卷獎，如果是這位姐跟資工雅雅相比的話你們選哪個呢？
P.S.) 雅雅是我的不要跟我搶",欸！獸醫雯姐,2020-12-11T11:42:11.515Z,2020-12-11T11:42:11.515Z,18,6,M
234962632,"https://i.imgur.com/6JZcUzZ.jpg
你掉在宿舍停車場，我們幫你送到警衛室了！",同學你的鑰匙掉囉,2020-12-11T11:08:20.056Z,2020-12-11T11:08:20.056Z,2,3,F
234962489,"聽說農管出品的雞肉很有保障，已經有多年的好口碑了，農管系上有一位號稱雞哥的哥，那麼請問這些雞肉是經過雞哥之手嗎？
https://i.imgur.com/dIZvHgv.jpg",農管的雞肉,2020-12-11T10:42:06.159Z,2020-12-11T10:43:03.298Z,2,2,M
234960772,"https://i.imgur.com/NB2iF9O.jpg

如果有人在民雄校區撿到一個咖啡色套子的AirPods可以送到綠園二舍女宿宿辦嗎 拜託大家🥺",求求好心人幫幫我,2020-12-11T05:30:41.817Z,2020-12-11T05:30:41.817Z,3,2,F
234960601,"碩士班招生考試

報名日期：民國109年12月15日(二)至109年12月28日(一)
繳費截止日期：民國109年12月29日(二)下午3時30分止
考試日期：民國110年2月6日(六)
考試項目：面試100％
面試地點：國立嘉義大學新民校區管理學院A棟4樓
最新招生資料請洽國立嘉義大學招生資訊查詢
https://www.ncyu.edu.tw/newsite/content9.aspx?site_content_sn=54582

為什麼值得念嘉大企管系碩士班/企管研究所？
1.通才教育，培養學生成為π型(複合型)人才，就業範圍多樣化。
2.美日師資，培養企管專業外並提供英語授課選修課程，增強學生外語能力。
3.提供雙聯學制，研究生可取得台、美(Kansas State University、Stockton State University)或台、日(尾道市立大學)雙碩士學位。
4.可參加師資培育中心舉辦之教育學程甄選，甄選合格後可修習教育學程。
5.畢業後可以獲致較好的工作、較好的起薪。Ex.歷屆校友任職於儒鴻、緯軟、華碩、鴻海、南亞、正新輪胎、各類金控公司…等。
6.地理位置便利，位於嘉義市火車站旁。
7.可跨系所修課（財金所、行銷所、觀光所、資管所、生管所、全英學程）、可企業實習，豐富學生學習資源。
8.系辦提供工讀機會。
誰適合念嘉大企管系碩士班/企管研究所？
1.想追求更高學位、更高企管知識與更好工作的同學們/具實務經驗的業界人士。
2.發現大學所念科系志趣不合，想藉由就讀嘉大企管研究所，來轉換跑道的全國各商科與非商科同學。
3.想成為東方企管大師大前研一所說的π型人才（雙專長人才）者。

嘉大企管系碩士班歡迎全國商科、非商科學生與企業人士報考！
嘉大企管系碩士班矢志培養您成為企業的將才！",國立嘉義大學企管系碩士班110學年度招生資訊,2020-12-11T04:59:40.064Z,2020-12-11T04:59:40.064Z,5,3,M
234959989,聽說應數大三的豪哥制衡了應數胖哥對雅雅的行動，調停了應數和資工間的紛爭，但...為什麼不是由資工軒哥出面處理呢？這其中的發展是否代表著應數系的內鬥呢？,雅雅事件最新發展？,2020-12-11T03:15:14.185Z,2020-12-11T03:17:33.039Z,10,6,M
234959744,"有人遺失卡片？？補字補字補字補字補
https://i.imgur.com/0eq3Uqj.jpg",蘭潭撿到卡片,2020-12-11T02:18:25.230Z,2020-12-11T02:18:25.230Z,6,3,M
